observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time,risk_level,label_source
16.0,107.0,3065.0,0.0,28.6,81.0,15.7,72.0,5.0,16.1,0.0,5.999999999999978,70.0,0.0,1,expert_verified
16.0,107.0,3082.0,0.0,28.6,79.0,15.3,74.0,5.0,16.1,0.0,10.999999999999991,90.0,0.0,1,expert_verified
16.0,108.0,3099.0,0.0,28.6,78.0,15.3,75.0,5.0,16.1,0.0,16.999999999999996,90.0,1.0,2,expert_verified
16.0,109.0,3140.0,0.0,29.4,78.0,16.499999999999996,74.0,5.999999999999999,16.1,0.0,15.999999999999982,90.0,1.0,2,expert_verified
16.0,114.0,3266.0,0.2600000000000001,29.4,80.0,16.499999999999996,72.0,5.999999999999999,16.1,0.0,4.99999999999999,90.0,0.0,2,expert_verified
16.0,107.0,3084.0,-0.24,28.999999999999996,82.0,16.499999999999996,75.0,5.999999999999999,16.1,0.0,1.999999999999976,70.0,0.0,2,expert_verified
16.0,113.0,3245.0,0.0,29.4,87.0,16.099999999999998,79.0,5.999999999999999,16.1,0.0,12.999999999999996,90.0,1.0,2,expert_verified
16.0,117.0,3344.0,0.24,29.4,90.0,15.7,77.0,5.999999999999999,16.1,0.0,2.999999999999989,90.0,1.0,2,expert_verified
16.0,117.0,3356.0,0.0,29.4,90.0,15.7,77.0,5.999999999999999,16.1,0.0,4.99999999999999,90.0,1.0,2,expert_verified
16.0,109.0,3137.0,0.0,28.6,90.0,15.3,73.0,5.999999999999999,16.1,0.0,6.999999999999991,90.0,0.0,1,expert_verified
16.0,115.0,3307.0,0.19,28.999999999999996,90.0,15.3,72.0,5.999999999999999,16.1,0.0,9.99999999999998,70.0,2.0,2,expert_verified
16.0,117.0,3350.0,0.2300000000000003,29.4,90.0,14.9,72.0,5.999999999999999,16.1,0.0,7.999999999999979,70.0,1.0,2,expert_verified
16.0,93.0,2675.0,-0.2499999999999997,27.8,92.0,17.999999999999993,74.0,5.999999999999999,16.1,0.0,5.999999999999978,90.0,1.0,1,expert_verified
16.0,7.999999999999988,904.0,-1.2100000000000004,22.699999999999992,93.0,27.5,72.0,5.999999999999999,16.1,0.0,19.999999999999982,70.0,1.0,1,expert_verified
16.0,2.9999999999999907,898.9999999999998,-0.5000000000000001,22.4,93.0,25.1,72.0,5.999999999999999,16.1,0.0,19.0,70.0,1.0,1,expert_verified
16.0,12.999999999999998,1140.0,0.0,20.39999999999999,97.0,16.099999999999998,74.0,5.999999999999999,16.1,0.0,28.99999999999998,70.0,0.0,1,expert_verified
16.0,5.999999999999995,911.9999999999998,-0.8699999999999998,22.699999999999992,99.0,27.8,67.0,5.999999999999999,16.1,0.0,27.0,70.0,1.0,1,expert_verified
16.0,16.999999999999996,1453.0000000000002,-0.4200000000000003,22.699999999999992,105.0,15.7,71.0,5.999999999999999,16.1,0.0,8.999999999999991,70.0,2.0,1,expert_verified
16.0,15.99999999999999,1240.9999999999998,-0.5099999999999998,22.0,105.0,17.299999999999994,74.0,5.999999999999999,16.1,0.0,7.999999999999979,70.0,1.0,1,expert_verified
16.0,0.0,1051.0,0.0,22.0,104.0,21.199999999999992,74.0,5.999999999999999,16.1,0.0,7.999999999999979,70.0,1.0,1,expert_verified
16.0,4.999999999999997,765.0,0.7699999999999999,45.5,104.0,69.0,75.0,5.999999999999999,16.1,0.0,7.999999999999979,70.0,1.0,1,expert_verified
16.0,0.0,912.9999999999998,0.0,22.0,103.0,23.9,77.0,5.999999999999999,16.1,0.0,10.999999999999991,70.0,2.0,1,expert_verified
16.0,15.99999999999999,2433.0,0.5299999999999999,36.1,103.0,51.79999999999999,77.0,5.999999999999999,16.1,0.0,10.999999999999991,70.0,2.0,1,expert_verified
16.0,19.99999999999999,1611.0,0.5099999999999998,43.9,103.0,74.1,77.0,5.999999999999999,16.1,0.0,10.999999999999991,70.0,2.0,1,expert_verified
16.0,11.99999999999999,1020.0,-0.2499999999999997,23.5,102.0,23.5,77.0,5.999999999999999,16.1,0.0,10.999999999999991,70.0,2.0,1,expert_verified
16.0,6.999999999999991,883.9999999999997,-0.5200000000000002,22.4,102.0,25.500000000000004,66.0,5.999999999999999,16.1,0.0,10.999999999999991,70.0,2.0,1,expert_verified
16.0,23.99999999999999,1964.0,-0.1699999999999999,25.09999999999999,102.0,21.999999999999996,70.0,5.999999999999999,16.1,0.0,8.999999999999991,70.0,1.0,1,expert_verified
16.0,16.999999999999996,1477.0,-0.8800000000000002,22.699999999999992,102.0,18.399999999999995,70.0,5.999999999999999,16.1,0.0,8.999999999999991,70.0,1.0,1,expert_verified
16.0,3.999999999999988,897.9999999999997,-1.1800000000000002,22.699999999999992,102.0,27.1,76.0,5.999999999999999,16.1,0.0,8.999999999999991,70.0,1.0,1,expert_verified
15.0,0.0,649.0,0.0,12.5,97.0,23.5,100.0,18.0,3.2,0.0,8.999999999999991,70.0,0.0,2,expert_verified
15.0,0.0,663.9999999999997,0.0,12.5,97.0,23.5,100.0,18.0,3.2,0.0,8.999999999999991,70.0,0.0,2,expert_verified
15.0,0.0,674.0,0.0,12.5,98.0,23.1,98.0,18.0,3.2,0.0,8.999999999999991,70.0,0.0,2,expert_verified
15.0,0.0,666.9999999999998,0.0,12.5,99.0,23.1,98.0,18.0,3.2,0.0,8.999999999999991,70.0,0.0,2,expert_verified
15.0,0.0,654.9999999999998,0.0,13.699999999999996,99.0,30.2,98.0,18.0,3.2,0.0,8.999999999999991,70.0,0.0,2,expert_verified
15.0,0.0,650.9999999999998,0.0,12.899999999999991,100.0,26.3,102.0,18.0,3.2,0.0,8.999999999999991,70.0,0.0,3,expert_verified
15.0,0.0,657.9999999999999,0.0,12.899999999999991,95.0,26.3,102.0,18.0,3.2,0.0,8.999999999999991,70.0,0.0,3,expert_verified
15.0,0.0,654.9999999999998,0.0,12.899999999999991,94.0,26.3,102.0,18.0,3.2,0.0,8.999999999999991,70.0,0.0,2,expert_verified
15.0,0.0,660.0,0.0,12.899999999999991,94.0,26.3,106.0,18.0,3.2,0.0,8.999999999999991,70.0,0.0,2,expert_verified
15.0,0.0,670.9999999999999,0.0,12.899999999999991,93.0,23.5,102.0,18.0,3.2,0.0,8.999999999999991,70.0,0.0,2,expert_verified
15.0,0.0,674.0,0.0,12.5,92.0,23.5,102.0,18.0,3.2,0.0,8.999999999999991,70.0,0.0,2,expert_verified
15.0,0.0,666.9999999999998,0.0,12.5,94.0,23.9,91.0,18.0,3.2,0.0,8.999999999999991,70.0,0.0,2,expert_verified
15.0,0.0,668.9999999999999,0.0,12.899999999999991,94.0,23.9,94.0,18.0,3.2,0.0,8.999999999999991,70.0,0.0,2,expert_verified
15.0,0.0,661.0,0.0,12.899999999999991,95.0,23.9,94.0,18.0,3.2,0.0,8.999999999999991,70.0,0.0,2,expert_verified
15.0,0.0,668.9999999999999,0.0,12.899999999999991,95.0,24.3,94.0,18.0,3.2,0.0,8.999999999999991,70.0,0.0,2,expert_verified
15.0,1.9999999999999936,1209.9999999999998,-0.4500000000000002,14.099999999999998,96.0,30.2,102.0,18.0,3.2,0.0,9.99999999999998,70.0,0.0,3,expert_verified
15.0,7.999999999999988,1221.9999999999995,0.6999999999999998,14.099999999999998,95.0,36.9,102.0,18.0,3.2,0.0,8.999999999999991,70.0,0.0,3,expert_verified
15.0,22.0,1725.0,0.2699999999999998,17.999999999999996,97.0,40.79999999999999,106.0,18.0,3.2,0.0,8.999999999999991,70.0,0.0,2,expert_verified
15.0,68.00000000000001,2517.0,0.2800000000000002,18.399999999999995,96.0,28.6,98.0,18.0,3.2,0.0,11.99999999999998,70.0,0.0,2,expert_verified
15.0,75.99999999999999,2756.0,0.31,21.59999999999999,94.0,40.39999999999999,105.0,18.0,3.2,0.0,8.999999999999991,70.0,0.0,2,expert_verified
15.0,81.0,3217.0,0.3399999999999998,61.6,94.0,43.9,106.0,18.0,3.2,0.0,25.99999999999999,70.0,1.0,4,expert_verified
15.0,82.0,2371.0000000000005,0.2800000000000002,54.49999999999999,94.0,36.49999999999999,105.0,18.0,3.2,0.0,24.99999999999997,70.0,1.0,3,expert_verified
15.0,81.0,2361.0,-0.5400000000000004,26.3,94.0,39.99999999999999,106.0,18.0,3.2,0.0,24.99999999999997,70.0,1.0,3,expert_verified
15.0,81.0,2349.0,0.2499999999999997,53.7,93.0,93.3,106.0,18.0,3.2,0.0,24.99999999999997,70.0,1.0,3,expert_verified
15.0,93.0,2683.9999999999995,0.2499999999999997,52.89999999999999,92.0,90.2,101.0,18.0,3.2,0.0,10.999999999999991,70.0,0.0,3,expert_verified
15.0,100.0,2875.0,0.0,37.60000000000001,92.0,90.2,92.0,18.0,3.2,0.0,13.999999999999982,90.0,0.0,2,expert_verified
15.0,102.0,2901.0,0.0,63.5,94.0,90.6,94.0,18.0,3.2,0.0,40.99999999999999,90.0,2.0,3,expert_verified
15.0,98.0,2818.0,-0.0799999999999997,62.39999999999999,94.0,89.8,93.0,18.0,3.2,0.0,10.999999999999991,70.0,1.0,3,expert_verified
15.0,97.0,2783.0,-0.1800000000000003,62.0,94.0,89.4,96.0,18.0,3.2,0.0,9.99999999999998,70.0,1.0,3,expert_verified
15.0,92.0,2656.0,-0.5099999999999998,16.5,94.0,23.5,101.0,18.0,3.2,0.0,9.99999999999998,70.0,0.0,3,expert_verified
15.0,82.0,2416.0,-0.7100000000000003,46.3,94.0,89.0,102.0,18.0,3.2,0.0,19.999999999999982,70.0,0.0,3,expert_verified
15.0,82.0,2989.0,0.1400000000000001,69.0,94.0,90.6,104.0,18.0,3.2,0.0,3.999999999999977,90.0,0.0,2,expert_verified
15.0,96.0,2720.9999999999995,0.2199999999999998,64.3,94.0,89.8,97.0,18.0,3.2,0.0,15.999999999999982,90.0,0.0,2,expert_verified
15.0,91.0,2616.0,-0.1400000000000001,85.5,94.0,92.2,107.0,18.0,3.2,0.0,17.999999999999982,70.0,0.0,3,expert_verified
15.0,91.0,2610.0,0.0,85.5,94.0,92.2,106.0,18.0,3.2,0.0,17.999999999999982,70.0,0.0,3,expert_verified
15.0,91.0,2604.0,0.0,85.5,94.0,92.2,106.0,18.0,3.2,0.0,17.999999999999982,70.0,0.0,3,expert_verified
15.0,91.0,3284.0,0.1800000000000003,85.5,94.0,98.0,106.0,18.0,3.2,0.0,19.0,70.0,0.0,4,expert_verified
15.0,91.0,3300.0,0.1600000000000002,85.5,94.0,98.4,106.0,18.0,3.2,0.0,17.999999999999982,70.0,0.0,4,expert_verified
15.0,92.0,3341.0,0.24,85.5,94.0,99.2,106.0,18.0,3.2,0.0,16.999999999999996,70.0,0.0,4,expert_verified
15.0,93.0,3369.0,0.1999999999999997,85.5,94.0,99.6,106.0,18.0,3.2,0.0,13.999999999999982,70.0,0.0,4,expert_verified
15.0,94.0,3402.0,0.2300000000000003,85.5,94.0,99.6,106.0,18.0,3.2,0.0,10.999999999999991,70.0,0.0,4,expert_verified
15.0,96.0,3444.0,0.1400000000000001,82.00000000000001,94.0,98.0,106.0,18.0,3.2,0.0,10.999999999999991,70.0,0.0,4,expert_verified
15.0,96.0,3469.0,0.1299999999999997,82.7,94.0,98.8,106.0,18.0,3.2,0.0,8.999999999999991,70.0,0.0,4,expert_verified
15.0,97.0,3506.0,0.1400000000000001,83.5,94.0,99.2,106.0,18.0,3.2,0.0,7.999999999999979,70.0,0.0,3,expert_verified
15.0,96.0,2745.0,-0.2499999999999997,85.5,94.0,91.0,109.0,18.0,3.2,0.0,6.999999999999991,70.0,0.0,3,expert_verified
15.0,96.0,2742.0,-0.1299999999999997,85.5,94.0,91.4,109.0,18.0,3.2,0.0,6.999999999999991,70.0,0.0,3,expert_verified
15.0,94.0,2732.0,-0.1400000000000001,85.5,94.0,91.4,107.0,18.0,3.2,0.0,6.999999999999991,70.0,0.0,3,expert_verified
15.0,96.0,2730.0,0.0,85.5,94.0,91.4,107.0,18.0,3.2,0.0,5.999999999999978,70.0,0.0,3,expert_verified
15.0,94.0,2719.0,0.0,85.5,94.0,91.4,107.0,18.0,3.2,0.0,3.999999999999977,70.0,0.0,3,expert_verified
15.0,94.0,2718.0,0.0,85.5,94.0,91.4,104.0,18.0,3.2,0.0,3.999999999999977,70.0,0.0,3,expert_verified
15.0,93.0,2678.0,0.0,71.39999999999999,94.0,91.0,102.0,18.0,3.2,0.0,13.999999999999982,90.0,1.0,3,expert_verified
15.0,93.0,2657.0,0.0,85.5,94.0,91.79999999999998,104.0,18.0,3.2,0.0,12.999999999999996,90.0,1.0,3,expert_verified
15.0,93.0,2653.0,-0.1299999999999997,85.5,94.0,91.79999999999998,104.0,18.0,3.2,0.0,12.999999999999996,70.0,1.0,3,expert_verified
15.0,92.0,2631.0,0.0,85.5,94.0,91.79999999999998,102.0,18.0,3.2,0.0,11.99999999999998,70.0,1.0,3,expert_verified
15.0,88.0,2544.0,0.0,85.5,94.0,92.5,97.0,18.0,3.2,0.0,52.99999999999999,90.0,1.0,2,expert_verified
15.0,90.0,2554.9999999999995,-0.1299999999999997,85.5,94.0,92.5,102.0,18.0,3.2,0.0,56.0,90.0,1.0,3,expert_verified
15.0,90.0,2559.0,-0.1299999999999997,85.5,94.0,92.2,102.0,18.0,3.2,0.0,56.0,90.0,1.0,3,expert_verified
15.0,90.0,2559.0,-0.1299999999999997,85.5,94.0,92.2,102.0,18.0,3.2,0.0,56.0,70.0,1.0,3,expert_verified
15.0,88.0,2553.0,-0.1299999999999997,85.5,94.0,92.2,102.0,18.0,3.2,0.0,54.99999999999999,70.0,1.0,3,expert_verified
15.0,90.0,2556.0000000000005,-0.1299999999999997,85.5,94.0,92.2,102.0,18.0,3.2,0.0,54.0,70.0,1.0,3,expert_verified
15.0,90.0,2574.0000000000005,0.0,85.5,94.0,92.2,100.0,18.0,3.2,0.0,52.0,70.0,1.0,3,expert_verified
15.0,90.0,2570.0,0.0,85.5,94.0,92.2,100.0,18.0,3.2,0.0,52.0,70.0,1.0,3,expert_verified
15.0,87.0,2526.0,-0.1100000000000002,85.5,94.0,92.5,98.0,18.0,3.2,0.0,1.999999999999976,90.0,0.0,1,expert_verified
15.0,82.0,2973.0,0.2699999999999998,85.5,94.0,93.7,101.0,18.0,3.2,0.0,16.999999999999996,90.0,1.0,2,expert_verified
15.0,86.0,3105.0,0.2100000000000001,71.0,94.0,91.4,101.0,18.0,3.2,0.0,19.999999999999982,90.0,1.0,3,expert_verified
15.0,88.0,3190.0,0.2499999999999997,69.0,94.0,92.2,101.0,18.0,3.2,0.0,21.999999999999982,90.0,1.0,3,expert_verified
15.0,90.0,2565.0,0.1299999999999997,85.5,95.0,91.79999999999998,102.0,18.0,3.2,0.0,10.999999999999991,70.0,1.0,3,expert_verified
15.0,92.0,2636.0,0.0,85.5,94.0,91.4,101.0,18.0,3.2,0.0,3.999999999999977,70.0,0.0,3,expert_verified
15.0,93.0,2654.0,0.2199999999999998,85.5,94.0,91.4,101.0,18.0,3.2,0.0,3.999999999999977,70.0,0.0,3,expert_verified
15.0,93.0,2667.0,0.1100000000000002,85.5,94.0,91.4,101.0,18.0,3.2,0.0,2.999999999999989,70.0,0.0,3,expert_verified
15.0,97.0,2774.0,0.0,85.5,94.0,91.4,101.0,18.0,3.2,0.0,4.99999999999999,90.0,1.0,2,expert_verified
15.0,98.0,2811.0,0.0,82.40000000000002,94.0,91.4,101.0,18.0,3.2,0.0,8.999999999999991,90.0,1.0,3,expert_verified
15.0,100.0,2880.0,0.0,63.89999999999999,94.0,90.2,102.0,18.0,3.2,0.0,46.0,90.0,2.0,3,expert_verified
15.0,96.0,2702.0,-0.36,18.399999999999995,94.0,89.0,102.0,18.0,3.2,0.0,48.0,90.0,2.0,3,expert_verified
15.0,84.00000000000001,2394.0,-0.5400000000000004,36.1,94.0,56.49999999999999,104.0,18.0,3.2,0.0,49.99999999999998,90.0,1.0,3,expert_verified
15.0,49.0,2329.0,0.4500000000000002,18.800000000000004,94.0,49.4,104.0,18.0,3.2,0.0,24.99999999999997,70.0,1.0,2,expert_verified
15.0,49.0,2356.0,-0.1400000000000001,21.59999999999999,94.0,52.89999999999999,102.0,18.0,3.2,0.0,130.0,70.0,1.0,3,expert_verified
15.0,47.99999999999999,2299.0,-0.2600000000000001,19.2,94.0,22.4,102.0,18.0,3.2,0.0,231.0,70.0,1.0,3,expert_verified
15.0,50.00000000000001,2429.0,0.48,56.5,94.0,90.2,100.0,18.0,3.2,0.0,237.00000000000003,70.0,1.0,2,expert_verified
15.0,53.99999999999999,2567.0,0.4200000000000003,40.39999999999999,94.0,82.7,100.0,18.0,3.2,0.0,242.0,70.0,7.999999999999999,3,expert_verified
15.0,53.99999999999999,2575.0,0.0,85.5,94.0,91.79999999999998,101.0,18.0,3.2,0.0,245.0,70.0,7.999999999999999,3,expert_verified
15.0,53.99999999999999,2564.0,-0.1100000000000002,84.3,94.0,91.79999999999998,105.0,18.0,3.2,0.0,240.00000000000003,70.0,7.999999999999999,3,expert_verified
15.0,51.99999999999999,2547.0,-0.1100000000000002,85.5,94.0,92.2,105.0,18.0,3.2,0.0,213.0,70.0,7.999999999999999,3,expert_verified
15.0,51.99999999999999,2526.0,-0.1299999999999997,76.89999999999999,95.0,91.79999999999998,105.0,18.0,3.2,0.0,182.0,70.0,7.999999999999999,4,expert_verified
15.0,41.99999999999999,2161.0,-1.04,16.099999999999998,95.0,22.699999999999992,107.0,18.0,3.2,0.0,31.0,90.0,0.0,3,expert_verified
15.0,43.0,3194.0,1.3199999999999998,82.40000000000002,95.0,95.7,109.0,18.0,3.2,0.0,14.999999999999996,70.0,0.0,3,expert_verified
15.0,57.0,2719.0,0.7699999999999999,85.5,95.0,91.0,107.0,18.0,3.2,0.0,14.999999999999996,70.0,0.0,2,expert_verified
15.0,70.0,3323.0,0.9500000000000004,85.5,95.0,99.2,107.0,18.0,3.2,0.0,14.999999999999996,90.0,3.0,4,expert_verified
15.0,72.0,3402.0,0.98,84.7,95.0,99.2,107.0,18.0,3.2,0.0,16.999999999999996,90.0,3.0,4,expert_verified
15.0,74.0,2730.0,0.5600000000000005,74.9,95.0,90.6,107.0,18.0,3.2,0.0,52.0,90.0,3.0,3,expert_verified
15.0,81.0,2923.9999999999995,0.7699999999999999,68.19999999999999,95.0,90.2,107.0,18.0,3.2,0.0,54.0,70.0,3.0,4,expert_verified
15.0,85.0,3060.0,0.7600000000000002,68.19999999999999,95.0,90.6,107.0,18.0,3.2,0.0,54.0,70.0,3.0,4,expert_verified
15.0,90.0,3214.0,0.79,67.5,95.0,91.4,107.0,18.0,3.2,0.0,54.0,70.0,3.0,4,expert_verified
15.0,91.0,3271.0,0.7800000000000004,29.4,95.0,46.29999999999999,107.0,18.0,3.2,0.0,54.99999999999999,90.0,3.0,4,expert_verified
15.0,91.0,3291.0,0.3899999999999998,18.800000000000004,95.0,25.89999999999999,107.0,18.0,3.2,0.0,56.0,90.0,3.0,4,expert_verified
15.0,91.0,3292.9999999999995,0.1100000000000002,18.399999999999995,95.0,25.500000000000004,107.0,18.0,3.2,0.0,56.0,90.0,3.0,4,expert_verified
15.0,92.0,3303.0,0.0,18.399999999999995,95.0,25.500000000000004,107.0,18.0,3.2,0.0,54.99999999999999,90.0,3.0,4,expert_verified
15.0,92.0,3314.0,0.0900000000000001,18.399999999999995,94.0,25.500000000000004,107.0,18.0,3.2,0.0,56.99999999999999,90.0,3.0,4,expert_verified
15.0,92.0,3216.0,0.0999999999999998,17.999999999999996,94.0,87.5,107.0,18.0,3.2,0.0,102.0,70.0,4.999999999999999,4,expert_verified
15.0,96.0,2733.0,0.2699999999999998,60.79999999999998,94.0,89.4,107.0,18.0,3.2,0.0,99.0,70.0,4.999999999999999,4,expert_verified
15.0,97.0,2785.0,0.3800000000000001,45.5,94.0,73.3,106.0,18.0,3.2,0.0,99.0,70.0,4.999999999999999,4,expert_verified
15.0,99.0,2838.0,0.3699999999999996,34.1,94.0,83.5,106.0,18.0,3.2,0.0,97.0,70.0,4.999999999999999,4,expert_verified
15.0,100.0,2890.0,0.4200000000000003,35.3,94.0,89.4,106.0,18.0,3.2,0.0,92.0,70.0,4.999999999999999,4,expert_verified
15.0,102.0,2960.0,0.5299999999999999,36.1,94.0,68.6,106.0,18.0,3.2,0.0,92.0,70.0,4.999999999999999,4,expert_verified
15.0,104.0,2960.0,0.4099999999999999,64.3,94.0,89.8,107.0,18.0,3.2,0.0,91.0,70.0,4.999999999999999,4,expert_verified
15.0,106.0,3023.0,0.4099999999999999,65.89999999999999,94.0,90.2,107.0,18.0,3.2,0.0,52.99999999999999,70.0,4.999999999999999,4,expert_verified
15.0,108.0,3071.9999999999995,0.3899999999999998,33.3,94.0,83.9,109.0,18.0,3.2,0.0,52.99999999999999,70.0,4.999999999999999,4,expert_verified
15.0,108.0,3089.0,0.1299999999999997,17.599999999999998,93.0,23.1,109.0,18.0,3.2,0.0,52.99999999999999,70.0,4.999999999999999,4,expert_verified
15.0,106.0,3059.0,-0.1299999999999997,18.800000000000004,93.0,27.5,107.0,18.0,3.2,0.0,54.0,80.0,2.0,4,expert_verified
15.0,109.0,3084.0,-0.1299999999999997,20.0,93.0,87.5,107.0,18.0,3.2,0.0,52.99999999999999,80.0,2.0,4,expert_verified
15.0,109.0,3116.0,0.1800000000000003,63.89999999999999,93.0,81.2,106.0,18.0,3.2,0.0,52.99999999999999,80.0,2.0,4,expert_verified
15.0,109.0,3130.0,0.1800000000000003,17.599999999999998,92.0,23.1,106.0,18.0,3.2,0.0,52.0,80.0,2.0,4,expert_verified
15.0,110.0,3126.0,0.2699999999999998,17.999999999999996,92.0,20.399999999999995,106.0,18.0,3.2,0.0,50.99999999999999,90.0,0.0,4,expert_verified
15.0,109.0,3116.0,0.0,18.399999999999995,92.0,24.7,106.0,18.0,3.2,0.0,49.99999999999998,90.0,0.0,4,expert_verified
15.0,114.0,3196.0,0.2499999999999997,65.89999999999999,92.0,92.2,105.0,18.0,3.2,0.0,5.999999999999978,90.0,0.0,3,expert_verified
15.0,111.0,3177.0,-0.0799999999999997,18.399999999999995,92.0,25.500000000000004,106.0,18.0,3.2,0.0,10.999999999999991,80.0,0.0,4,expert_verified
15.0,110.0,3176.0,-0.0999999999999998,18.399999999999995,92.0,25.500000000000004,106.0,18.0,3.2,0.0,13.999999999999982,80.0,0.0,4,expert_verified
15.0,109.0,3155.0,-0.3899999999999998,18.399999999999995,92.0,25.1,106.0,18.0,3.2,0.0,12.999999999999996,80.0,0.0,4,expert_verified
15.0,106.0,3078.0,-0.6600000000000004,17.999999999999996,92.0,25.1,106.0,18.0,3.2,0.0,8.999999999999991,90.0,0.0,3,expert_verified
15.0,99.0,2836.0,0.0,17.599999999999998,94.0,24.3,97.0,18.0,3.2,0.0,42.0,80.0,1.0,3,expert_verified
15.0,97.0,2778.0,-0.2699999999999998,17.599999999999998,92.0,25.1,88.0,18.0,3.2,0.0,19.0,70.0,1.0,3,expert_verified
15.0,96.0,2746.0,-0.1299999999999997,17.599999999999998,91.0,25.1,88.0,18.0,3.2,0.0,19.0,70.0,1.0,3,expert_verified
15.0,91.0,2583.0,0.1299999999999997,27.5,91.0,66.3,92.0,18.0,3.2,0.0,15.999999999999982,70.0,1.0,3,expert_verified
15.0,91.0,2585.0,0.1299999999999997,16.899999999999995,91.0,25.89999999999999,92.0,18.0,3.2,0.0,14.999999999999996,70.0,1.0,3,expert_verified
15.0,108.0,3066.0,0.1299999999999997,19.59999999999999,91.0,35.7,97.0,18.0,3.2,0.0,3.999999999999977,70.0,1.0,3,expert_verified
15.0,108.0,3120.0,0.1299999999999997,18.399999999999995,91.0,25.500000000000004,97.0,18.0,3.2,0.0,6.999999999999991,70.0,1.0,3,expert_verified
15.0,99.0,2833.0,0.2699999999999998,16.899999999999995,92.0,23.5,93.0,18.0,3.2,0.0,15.999999999999982,70.0,1.0,3,expert_verified
15.0,92.0,2621.0,-0.6100000000000004,16.899999999999995,93.0,23.9,93.0,18.0,3.2,0.0,17.999999999999982,70.0,1.0,3,expert_verified
15.0,97.0,2784.0,-0.4099999999999999,17.599999999999998,91.0,25.500000000000004,100.0,18.0,3.2,0.0,1.999999999999976,80.0,0.0,2,expert_verified
15.0,90.0,2582.0,0.1400000000000001,16.899999999999995,91.0,23.5,105.0,18.0,3.2,0.0,4.99999999999999,90.0,0.0,2,expert_verified
15.0,105.0,3019.0,0.2600000000000001,17.999999999999996,92.0,25.1,102.0,18.0,3.2,0.0,2.999999999999989,80.0,0.0,3,expert_verified
15.0,109.0,3106.0,0.3399999999999998,17.999999999999996,93.0,25.1,101.0,18.0,3.2,0.0,1.999999999999976,80.0,0.0,3,expert_verified
15.0,115.0,3282.0,0.3199999999999997,18.399999999999995,92.0,21.59999999999999,97.0,18.0,3.2,0.0,3.999999999999977,90.0,1.0,3,expert_verified
15.0,115.0,3280.0,0.1800000000000003,18.399999999999995,92.0,25.500000000000004,97.0,18.0,3.2,0.0,4.99999999999999,90.0,1.0,3,expert_verified
15.0,100.0,2934.0,-0.1999999999999997,17.999999999999996,91.0,24.7,104.0,18.0,3.2,8.0,2.999999999999989,90.0,0.0,3,expert_verified
15.0,100.0,2886.9999999999995,-0.1999999999999997,17.599999999999998,91.0,24.3,104.0,18.0,3.2,8.0,2.999999999999989,90.0,0.0,3,expert_verified
15.0,97.0,2834.0,-0.4000000000000002,17.599999999999998,91.0,24.7,104.0,18.0,3.2,8.0,3.999999999999977,90.0,0.0,3,expert_verified
15.0,98.0,2817.0,0.1800000000000003,17.599999999999998,92.0,23.9,105.0,18.0,3.2,8.0,3.999999999999977,90.0,0.0,3,expert_verified
15.0,98.0,2801.0,-0.0900000000000001,17.599999999999998,91.0,24.3,107.0,18.0,3.2,8.0,2.999999999999989,90.0,0.0,3,expert_verified
15.0,102.0,2886.9999999999995,0.2600000000000001,17.299999999999994,91.0,25.89999999999999,106.0,18.0,3.2,8.0,9.99999999999998,70.0,1.0,4,expert_verified
15.0,96.0,2801.0,-1.3400000000000003,17.599999999999998,91.0,24.3,104.0,18.0,3.2,8.0,9.99999999999998,70.0,1.0,4,expert_verified
15.0,90.0,2674.0,-1.3400000000000003,17.299999999999994,91.0,23.5,104.0,18.0,3.2,8.0,9.99999999999998,70.0,1.0,4,expert_verified
15.0,85.0,2462.0,-1.4699999999999998,16.899999999999995,91.0,22.699999999999992,104.0,18.0,3.2,8.0,10.999999999999991,70.0,1.0,4,expert_verified
15.0,78.0,2222.0,-0.1400000000000001,18.399999999999995,91.0,34.9,101.0,18.0,3.2,8.0,8.999999999999991,90.0,1.0,3,expert_verified
15.0,81.0,2294.0,0.4200000000000003,52.2,91.0,87.5,101.0,18.0,3.2,8.0,9.99999999999998,70.0,1.0,4,expert_verified
15.0,84.00000000000001,2378.0,0.4500000000000002,52.2,91.0,91.4,101.0,18.0,3.2,8.0,10.999999999999991,70.0,1.0,4,expert_verified
15.0,86.0,2454.0,0.5799999999999998,56.1,91.0,90.6,101.0,18.0,3.2,8.0,10.999999999999991,70.0,1.0,4,expert_verified
15.0,88.0,2511.0,0.5900000000000003,56.89999999999999,92.0,89.8,101.0,18.0,3.2,8.0,10.999999999999991,70.0,1.0,4,expert_verified
15.0,91.0,2585.0,0.5900000000000003,58.0,92.0,89.8,102.0,18.0,3.2,8.0,8.999999999999991,70.0,0.0,4,expert_verified
